시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명,해제사유발생일,등기일자,거래유형,중개사소재지
서울특별시 동대문구 제기동,153,0153,0000,안암골벽산,84.98,202306,7,"        59,000",14,2003,약령시로 25,,20230623,직거래,-
서울특별시 동대문구 제기동,153,0153,0000,안암골벽산,84.98,202306,17,"        79,500",5,2003,약령시로 25,, ,중개거래,서울 동대문구
서울특별시 동대문구 제기동,153,0153,0000,안암골벽산,59.94,202306,21,"        66,000",16,2003,약령시로 25,,20230731,중개거래,서울 동대문구
서울특별시 동대문구 제기동,252,0252,0000,이수브라운스톤,84.9,202306,13,"        92,000",10,2005,왕산로23길 89,, ,중개거래,서울 동대문구
서울특별시 동대문구 제기동,1212,1212,0000,한신아파트,114.885,202306,9,"        91,000",7,2004,고산자로 534,, ,중개거래,"서울 강동구, 서울 동대문구"
서울특별시 동대문구 제기동,1212,1212,0000,한신아파트,114.885,202306,9,"        91,000",7,2004,고산자로 534,20230622, ,중개거래,서울 동대문구
서울특별시 동대문구 제기동,1212,1212,0000,한신아파트,84.76,202306,10,"        86,500",14,2004,고산자로 534,, ,중개거래,서울 동대문구
서울특별시 동대문구 제기동,892-66,0892,0066,현대,90.95,202306,8,"        83,500",10,1999,정릉천동로 90,, ,중개거래,서울 동대문구
서울특별시 동대문구 청량리동,235-1,0235,0001,미주,124.73,202306,10,"       110,000",5,1978,약령시로 147,, ,중개거래,서울 동대문구
서울특별시 동대문구 청량리동,235-1,0235,0001,미주,137.46,202306,14,"       128,500",5,1978,약령시로 154,, ,중개거래,서울 동대문구
서울특별시 동대문구 청량리동,235-1,0235,0001,미주,152.2,202306,17,"       134,500",8,1978,약령시로 147,, ,중개거래,서울 동대문구
서울특별시 동대문구 청량리동,235-1,0235,0001,미주,137.42,202306,20,"       130,000",5,1978,약령시로 154,, ,중개거래,서울 동대문구
서울특별시 동대문구 청량리동,235-1,0235,0001,미주,127.11,202306,22,"       114,000",5,1978,약령시로 154,, ,중개거래,서울 동대문구
서울특별시 동대문구 청량리동,60,0060,0000,한신,84.92,202306,13,"        70,000",1,1997,제기로 131,, ,중개거래,서울 동대문구
서울특별시 동대문구 청량리동,60,0060,0000,한신,84.92,202306,15,"        80,000",6,1997,제기로 131,, ,중개거래,서울 동대문구
서울특별시 동대문구 청량리동,60,0060,0000,한신,59.97,202306,21,"        64,300",8,1997,제기로 131,, ,중개거래,서울 동대문구
서울특별시 동대문구 청량리동,234-2,0234,0002,현대,128.57,202306,24,"        90,000",8,1987,약령시로21길 30,, ,중개거래,서울 동대문구
서울특별시 동대문구 회기동,65-39,0065,0039,민족통일MJ캠퍼스경희대2차,17.67,202306,16,"        32,000",10,2021,이문로 7,,20230626,직거래,-
서울특별시 동대문구 회기동,65,0065,0000,신현대,84.96,202306,19,"        74,000",5,1989,이문로1길 21,, ,중개거래,서울 동대문구
서울특별시 동대문구 회기동,65,0065,0000,신현대,84.96,202306,20,"        70,000",8,1989,이문로1길 21,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,366,0366,0000,동일스위트리버,120.456,202306,2,"        95,000",14,2007,한천로 300,20230614, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,366,0366,0000,동일스위트리버,120.456,202306,2,"        95,000",14,2007,한천로 300,,20230627,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,78,0078,0000,롯데,114.96,202306,15,"        75,000",4,2000,망우로 95,,20230720,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,57,0057,0000,주공1,84.73,202306,6,"        75,350",17,2001,한천로 248,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,57,0057,0000,주공1,84.86,202306,7,"        69,900",3,2001,한천로 248,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,57,0057,0000,주공1,84.29,202306,9,"        71,200",7,2001,한천로 248,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,57,0057,0000,주공1,84.86,202306,13,"        74,000",19,2001,한천로 248,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,57,0057,0000,주공2,59.13,202306,1,"        60,900",21,2001,한천로 248,,20230616,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,57,0057,0000,주공2,59.13,202306,8,"        59,900",2,2001,한천로 248,20230614, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,57,0057,0000,주공2,59.13,202306,9,"        59,900",2,2001,한천로 248,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,372,0372,0000,휘경SK뷰,59.39,202306,9,"        84,000",15,2019,휘경로 60,, ,중개거래,"경기 고양덕양구, 서울 동대문구"
서울특별시 동대문구 휘경동,372,0372,0000,휘경SK뷰,84.31,202306,15,"        87,000",6,2019,휘경로 60,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,372,0372,0000,휘경SK뷰,59.55,202306,15,"        84,300",24,2019,휘경로 60,,20230731,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,372,0372,0000,휘경SK뷰,59.39,202306,15,"        84,000",21,2019,휘경로 60,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,372,0372,0000,휘경SK뷰,59.39,202306,17,"        83,000",3,2019,휘경로 60,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,365,0365,0000,휘경동일하이빌,84.997,202306,17,"        72,700",7,2005,장안벚꽃로5길 10,, ,중개거래,서울 동대문구
서울특별시 동대문구 휘경동,106,0106,0000,휘경미소지움,59.84,202306,30,"        55,500",11,1999,망우로 105,,20230705,중개거래,"서울 동대문구, 서울 송파구"
서울특별시 동대문구 휘경동,52,0052,0000,휘경베스트빌현대,59.92,202306,9,"        52,900",4,2000,장안벚꽃로5길 19,, ,중개거래,서울 동대문구
서울특별시 동작구 노량진동,324,0324,0000,건영(103동-106동),84.94,202306,24,"        89,000",5,1997,만양로 26,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,84.88,202306,3,"       101,700",11,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,59.67,202306,3,"        81,800",15,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,84.88,202306,7,"        99,000",9,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,84.88,202306,9,"        96,500",5,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,59.67,202306,10,"        81,000",27,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,114.75,202306,23,"       105,000",7,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,59.67,202306,23,"        81,800",26,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,59.67,202306,24,"        74,500",1,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,114.75,202306,25,"       108,000",24,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,59.67,202306,28,"        78,000",19,2001,만양로 19,, ,중개거래,서울 동작구
서울특별시 동작구 노량진동,325,0325,0000,신동아리버파크,114.75,202306,30,"       103,500",13,2001,만양로 19,,20230728,중개거래,서울 동작구
서울특별시 동작구 노량진동,323,0323,0000,우성,84.96,202306,22,"        97,000",10,1997,만양로8길 50,,20230626,중개거래,서울 동작구
서울특별시 동작구 노량진동,323,0323,0000,우성,84.96,202306,22,"        97,000",10,1997,만양로8길 50,20230623, ,중개거래,서울 동작구
서울특별시 동작구 대방동,501,0501,0000,대림아파트,84.92,202306,7,"       144,500",3,1993,여의대방로44길 10,, ,중개거래,"서울 동작구, 서울 종로구"
서울특별시 동작구 대방동,501,0501,0000,대림아파트,84.92,202306,7,"       144,500",3,1993,여의대방로44길 10,,20230801,중개거래,"서울 동작구, 서울 종로구"
서울특별시 동작구 대방동,501,0501,0000,대림아파트,84.92,202306,21,"       121,000",10,1993,여의대방로44길 10,, ,중개거래,서울 동작구
서울특별시 동작구 대방동,501,0501,0000,대림아파트,59.84,202306,24,"        94,500",12,1993,여의대방로44길 10,, ,중개거래,"서울 동작구, 서울 중랑구"
서울특별시 동작구 대방동,501,0501,0000,대림아파트,59.84,202306,26,"        97,000",6,1993,여의대방로44길 10,,20230731,중개거래,서울 동작구
서울특별시 동작구 대방동,501,0501,0000,대림아파트,59.84,202306,28,"        84,500",1,1993,여의대방로44길 10,, ,중개거래,서울 동작구
서울특별시 동작구 대방동,508,0508,0000,대방1차e-편한세상,84.32,202306,23,"       119,500",5,2003,알마타길 37,, ,중개거래,서울 동작구
서울특별시 동작구 대방동,509,0509,0000,보라매코오롱하늘채,84.7,202306,13,"        90,000",12,2005,여의대방로24다길 40,, ,중개거래,서울 동작구
서울특별시 동작구 대방동,500,0500,0000,성원,84.32,202306,7,"       106,000",5,1994,여의대방로44길 9,,20230804,중개거래,서울 동작구
서울특별시 동작구 대방동,41,0041,0000,신한토탈,50.06,202306,13,"        47,000",5,1997,등용로14길 34,, ,중개거래,서울 동작구
서울특별시 동작구 대방동,515,0515,0000,아데나339,15.36,202306,17,"        11,000",3,2012,여의대방로54길 39,,20230724,중개거래,서울 동작구
서울특별시 동작구 대방동,503,0503,0000,주공2,59.97,202306,6,"        90,000",5,1995,여의대방로44길 47,, ,중개거래,서울 동작구
서울특별시 동작구 대방동,503,0503,0000,주공2,51.66,202306,10,"        75,200",3,1995,여의대방로44길 47,, ,중개거래,서울 동작구
서울특별시 동작구 동작동,331,0331,0000,금강KCC,84.95,202306,15,"       110,000",13,2003,동작대로39가길 55,, ,중개거래,"서울 구로구, 서울 동작구"
서울특별시 동작구 동작동,331,0331,0000,금강KCC,84.95,202306,30,"       108,500",10,2003,동작대로39가길 55,, ,중개거래,서울 동작구
서울특별시 동작구 동작동,333,0333,0000,이수힐스테이트,84.9719,202306,8,"       140,000",9,2013,동작대로39길 22,, ,중개거래,서울 동작구
서울특별시 동작구 동작동,333,0333,0000,이수힐스테이트,59.9992,202306,26,"       120,000",7,2013,동작대로39길 22,, ,중개거래,서울 동작구
서울특별시 동작구 동작동,333,0333,0000,이수힐스테이트,84.9817,202306,30,"       145,000",7,2013,동작대로39길 22,, ,중개거래,서울 동작구
서울특별시 동작구 본동,484,0484,0000,경동윈츠리버,56.68,202306,13,"        84,500",7,2004,노량진로32길 156,, ,중개거래,서울 동작구
서울특별시 동작구 본동,148-2,0148,0002,극동강변,84.73,202306,6,"        75,000",1,1992,매봉로 156,, ,중개거래,서울 동작구
서울특별시 동작구 본동,481,0481,0000,신동아,84.46,202306,23,"        89,500",5,1993,매봉로 134,, ,중개거래,서울 동작구
서울특별시 동작구 본동,482,0482,0000,유원강변,114.58,202306,1,"       147,500",13,2000,노량진로23가길 20,, ,중개거래,서울 서초구
서울특별시 동작구 본동,482,0482,0000,유원강변,59.79,202306,19,"        98,000",9,2000,노량진로23가길 20,, ,중개거래,서울 동작구
서울특별시 동작구 본동,150,0150,0000,한강쌍용,59.64,202306,26,"        86,500",10,1999,노량진로24길 2,, ,중개거래,서울 동작구
서울특별시 동작구 본동,487,0487,0000,한신휴플러스,84.84,202306,30,"        87,250",1,2004,매봉로 99,,20230728,중개거래,서울 동작구
서울특별시 동작구 사당동,1135,1135,0000,경남아너스빌2차,84.96,202306,21,"        90,000",2,1998,사당로 165,,20230705,직거래,-
서울특별시 동작구 사당동,105,0105,0000,극동(105),59.25,202306,12,"        97,000",13,1993,동작대로29길 119,, ,중개거래,서울 동작구
서울특별시 동작구 사당동,105,0105,0000,극동(105),51.57,202306,30,"        85,000",13,1993,동작대로29길 119,, ,중개거래,서울 동작구
서울특별시 동작구 사당동,169-8,0169,0008,대림(169-8),125.4,202306,14,"       135,000",11,1990,사당로17길 52,, ,중개거래,서울 동작구
서울특별시 동작구 사당동,169-8,0169,0008,대림(169-8),84.91,202306,14,"       119,500",8,1990,사당로17길 52,, ,중개거래,"서울 동작구, 서울 서초구"
서울특별시 동작구 사당동,169-8,0169,0008,대림(169-8),84.91,202306,20,"       107,000",2,1990,사당로17길 52,,20230727,중개거래,서울 동작구
서울특별시 동작구 사당동,169-8,0169,0008,대림(169-8),84.91,202306,24,"       111,800",2,1990,사당로17길 52,, ,중개거래,서울 동작구
서울특별시 동작구 사당동,169-8,0169,0008,대림(169-8),84.91,202306,24,"       107,000",11,1990,사당로17길 52,,20230721,중개거래,서울 동작구
서울특별시 동작구 사당동,1159,1159,0000,래미안로이파크,59.98,202306,10,"       120,000",13,2018,사당로23길 112,, ,중개거래,서울 서초구
서울특별시 동작구 사당동,1159,1159,0000,래미안로이파크,84.98,202306,15,"       138,000",1,2018,사당로23길 112,, ,중개거래,"서울 구로구, 서울 동작구"
서울특별시 동작구 사당동,1159,1159,0000,래미안로이파크,84.98,202306,26,"       130,000",19,2018,사당로23길 112,,20230718,직거래,-
서울특별시 동작구 사당동,1149,1149,0000,사당롯데캐슬2차,84.766,202306,1,"       105,000",6,2004,사당로27길 181,, ,중개거래,서울 동작구
