,Date,Open_NVDA,High_NVDA,Low_NVDA,Close_NVDA,Adj Close_NVDA,Volume_NVDA,rate_of_return_NVDA,diff_NVDA,hl_diff_NVDA,Prev_Close_NVDA,Prev_ror_NVDA,Prev_diff_NVDA,Prev_Volume_NVDA,ror_day_NVDA,Open_SOXL,High_SOXL,Low_SOXL,Close_SOXL,Adj Close_SOXL,Volume_SOXL,rate_of_return_SOXL,diff_SOXL,hl_diff_SOXL,Prev_Close_SOXL,Prev_ror_SOXL,Prev_diff_SOXL,Prev_Volume_SOXL,ror_day_SOXL,Open_SOXS,High_SOXS,Low_SOXS,Close_SOXS,Adj Close_SOXS,Volume_SOXS,rate_of_return_SOXS,diff_SOXS,hl_diff_SOXS,Prev_Close_SOXS,Prev_ror_SOXS,Prev_diff_SOXS,Prev_Volume_SOXS,ror_day_SOXS,Open_TQQQ,High_TQQQ,Low_TQQQ,Close_TQQQ,Adj Close_TQQQ,Volume_TQQQ,rate_of_return_TQQQ,diff_TQQQ,hl_diff_TQQQ,Prev_Close_TQQQ,Prev_ror_TQQQ,Prev_diff_TQQQ,Prev_Volume_TQQQ,ror_day_TQQQ
182,2023-05-09,288.98999,289.730011,284.5,285.709991,285.68042,31486900,-1.134987063,-3.279999,5.230011,291.51001,2.205318343,6.290009,34497900,-0.864471172,14.07,14.12,13.74,13.94,13.91851,57414300,-0.92395167,-0.13,0.38,14.65,1.313969571,0.19,41012800,-3.959044369,20.559999,20.98,20.48,20.74,20.500614,20312100,0.875491288,0.180001,0.5,19.719999,-1.54768839,-0.310002,19417800,4.259635104,27.99,28.219999,27.809999,27.889999,27.802071,64840700,-0.357274026,-0.100001,0.41,28.440001,1.209967972,0.340001,75738500,-1.582281942
183,2023-05-10,290.049988,291.130005,284.609985,288.850006,288.820129,36935000,-0.413715583,-1.199982,6.52002,285.709991,-1.134987063,-3.279999,31486900,1.519021783,14.38,14.64,13.91,14.31,14.287941,78346700,-0.486787204,-0.07,0.73,13.94,-0.92395167,-0.13,57414300,3.156384505,20.049999,20.75,19.67,20.120001,19.887772,30291700,0.349137175,0.070002,1.08,20.74,0.875491288,0.180001,20312100,-3.326909354,28.52,29.02,27.870001,28.790001,28.699234,151551000,0.946707574,0.270001,1.149999,27.889999,-0.357274026,-0.100001,64840700,2.258877815
184,2023-05-11,288.959991,289.5,282.459991,285.779999,285.750427,32214900,-1.100495605,-3.179992,7.040009,288.850006,-0.413715583,-1.199982,36935000,0.038076856,14.33,14.43,13.64,14.07,14.04831,54962200,-1.814375436,-0.26,0.79,14.31,-0.486787204,-0.07,78346700,0.139762404,20.1,21.1,20,20.51,20.27327,23605200,2.039800995,0.41,1.1,20.120001,0.349137175,0.070002,30291700,-0.099408544,28.91,29.190001,28.49,29.030001,28.938477,97341500,0.415084746,0.120001,0.700001,28.790001,0.946707574,0.270001,151551000,0.416807905
185,2023-05-12,285.290009,287.799988,280.459991,283.399994,283.370667,27402700,-0.662489025,-1.890015,7.339997,285.779999,-1.100495605,-3.179992,32214900,-0.171457065,14.18,14.37,13.59,14.02,13.998388,46095300,-1.128349788,-0.16,0.78,14.07,-1.814375436,-0.26,54962200,0.781805259,20.35,21.209999,20.07,20.540001,20.302923,20957000,0.933665848,0.190001,1.139999,20.51,2.039800995,0.41,23605200,-0.780107265,29.18,29.299999,28.17,28.73,28.639421,105114100,-1.542152159,-0.45,1.129999,29.030001,0.415084746,0.120001,97341500,0.516703392
186,2023-05-15,285.079987,289.690002,281.519989,289.529999,289.500031,29392600,1.560969624,4.450012,8.170013,283.399994,-0.662489025,-1.890015,27402700,0.592799236,14.1,15.14,13.97,15.11,15.086707,64054000,7.163120567,1.01,1.17,14.02,-1.128349788,-0.16,46095300,0.570613409,20.469999,20.65,18.93,18.950001,18.731276,30740600,-7.425491325,-1.519998,1.72,20.540001,0.933665848,0.190001,20957000,-0.340808163,28.85,29.25,28.43,29.17,29.078035,86467600,1.109185442,0.32,0.82,28.73,-1.542152159,-0.45,105114100,0.417681866
187,2023-05-16,288.410004,298.700012,288.320007,292.130005,292.099762,44940500,1.289830779,3.720001,10.380005,289.529999,1.560969624,4.450012,29392600,-0.386832109,14.98,15.57,14.97,15.05,15.0268,54294600,0.46728972,0.07,0.6,15.11,7.163120567,1.01,64054000,-0.860357379,19.16,19.17,18.4,19.040001,18.820238,28903400,-0.626299582,-0.119999,0.77,18.950001,-7.425491325,-1.519998,30740600,1.108174084,28.98,29.74,28.959999,29.280001,29.187689,79663500,1.035200138,0.300001,0.780001,29.17,1.109185442,0.32,86467600,-0.651354131
188,2023-05-17,295.839996,301.98999,294.299988,301.779999,301.748779,43253500,2.007843118,5.940003,7.690002,292.130005,1.289830779,3.720001,44940500,1.269979439,15.48,16.34,15.14,16.139999,16.115118,77302900,4.263559432,0.659999,1.2,15.05,0.46728972,0.07,54294600,2.857142857,18.52,18.950001,17.42,17.66,17.456165,44054400,-4.64362851,-0.86,1.530001,19.040001,-0.626299582,-0.119999,28903400,-2.731097546,29.549999,30.48,29.23,30.33,30.234377,101104600,2.639597382,0.780001,1.25,29.280001,1.035200138,0.300001,79663500,0.922124285
189,2023-05-18,304.100006,318.279999,303.200012,316.779999,316.747223,74872500,4.169678642,12.679993,15.079987,301.779999,2.007843118,5.940003,43253500,0.768774275,16.34,17.799999,16.32,17.67,17.642761,91302200,8.139534884,1.33,1.479999,16.139999,4.263559432,0.659999,77302900,1.239163646,17.440001,17.48,15.88,15.98,15.795555,61114000,-8.371564887,-1.460001,1.6,17.66,-4.64362851,-0.86,44054400,-1.245747452,30.4,32.040001,30.4,31.959999,31.859238,135933800,5.131575658,1.559999,1.640001,30.33,2.639597382,0.780001,101104600,0.230794593
190,2023-05-19,315.359985,315.799988,309.160004,312.640015,312.607666,47312400,-0.86249687,-2.71997,6.639984,316.779999,4.169678642,12.679993,74872500,-0.448265043,17.59,17.639999,17.059999,17.389999,17.363192,49381700,-1.13701535,-0.200001,0.58,17.67,8.139534884,1.33,91302200,-0.452744765,16.1,16.549999,16.040001,16.25,16.062439,36427800,0.931677019,0.15,0.509998,15.98,-8.371564887,-1.460001,61114000,0.750938673,32.029999,32.240002,31.450001,31.74,31.639933,98804300,-0.905398093,-0.289999,0.790001,31.959999,5.131575658,1.559999,135933800,0.219023787
191,2023-05-22,309.01001,315.200012,306.799988,311.76001,311.727753,37200000,0.889938808,2.75,8.400024,312.640015,-0.86249687,-2.71997,47312400,-1.16108138,16.92,17.719999,16.889999,17.530001,17.502977,43944400,3.605206856,0.610001,0.83,17.389999,-1.13701535,-0.200001,49381700,-2.702697108,16.700001,16.74,15.95,16.09,15.904286,31264300,-3.65270038,-0.610001,0.79,16.25,0.931677019,0.15,36427800,2.769236923,31.68,32.360001,31.67,32.07,31.968891,83312400,1.231060606,0.39,0.690001,31.74,-0.905398093,-0.289999,98804300,-0.189035917
192,2023-05-23,310,312.880005,306.309998,306.880005,306.848236,35625300,-1.00645,-3.119995,6.570007,311.76001,0.889938808,2.75,37200000,-0.564540013,17.200001,17.549999,16.790001,16.92,16.893917,41287200,-1.627912696,-0.280001,0.759998,17.530001,3.605206856,0.610001,43944400,-1.882487057,16.42,16.799999,16.110001,16.690001,16.497362,31832600,1.644342266,0.270001,0.689998,16.09,-3.65270038,-0.610001,31264300,2.050963331,31.559999,31.9,30.73,30.83,30.732801,106315000,-2.313051404,-0.729999,1.17,32.07,1.231060606,0.39,83312400,-1.5902744
193,2023-05-24,302.100006,306.070007,298.059998,305.380005,305.348419,72141900,1.085732848,3.279999,8.010009,306.880005,-1.00645,-3.119995,35625300,-1.557611745,15.89,16.23,15.49,16.030001,16.005289,87475800,0.881063562,0.140001,0.74,16.92,-1.627912696,-0.280001,41287200,-6.087470449,17.700001,18.110001,17.360001,17.57,17.367203,51904400,-0.734468885,-0.130001,0.75,16.690001,1.644342266,0.270001,31832600,6.051527498,30.27,30.700001,29.77,30.33,30.234377,117972500,0.198216056,0.06,0.930001,30.83,-2.313051404,-0.729999,106315000,-1.816412585
194,2023-05-25,385.230011,394.799988,366.350006,379.799988,379.760681,154391100,-1.409553473,-5.430023,28.449982,305.380005,1.085732848,3.279999,72141900,26.14775188,18.16,19.389999,17.629999,19.15,19.12048,124768700,5.45154185,0.99,1.76,16.030001,0.881063562,0.140001,87475800,13.28757871,15.23,15.81,13.9,14.1,13.937255,98990900,-7.419566645,-1.13,1.91,17.57,-0.734468885,-0.130001,51904400,-13.31815595,32.360001,32.869999,31.68,32.52,32.417473,130873500,0.494434472,0.159999,1.189999,30.33,0.198216056,0.06,117972500,6.693046489
195,2023-05-26,378.899994,391.700012,375.5,389.459991,389.419678,71439700,2.787014296,10.559997,16.200012,379.799988,-1.409553473,-5.430023,154391100,-0.236965252,20.049999,23.26,20.030001,22.879999,22.844728,112964600,14.11471392,2.83,3.229999,19.15,5.45154185,0.99,124768700,4.699733681,13.5,13.51,11.13,11.35,11.218996,108103700,-15.92592593,-2.15,2.38,14.1,-7.419566645,-1.13,98990900,-4.255319149,32.810001,35.25,32.790001,34.98,34.869717,126392200,6.613833995,2.169999,2.459999,32.52,0.494434472,0.159999,130873500,0.891761993
196,2023-05-30,405.950012,419.380005,399.48999,401.109985,401.068481,92340100,-1.192271673,-4.840027,19.890015,389.459991,2.787014296,10.559997,71439700,4.234073173,24.57,24.799999,22.59,22.870001,22.834745,99439100,-6.919002849,-1.699999,2.209999,22.879999,14.11471392,2.83,112964600,7.38636833,10.56,11.53,10.44,11.38,11.24865,92375500,7.765151515,0.82,1.09,11.35,-15.92592593,-2.15,108103700,-6.960352423,36.310001,36.669998,35.040001,35.470001,35.358173,135306400,-2.313412219,-0.84,1.629997,34.98,6.613833995,2.169999,126392200,3.802175529
197,2023-05-31,394.880005,402.950012,378.220001,378.339996,378.300842,100258000,-4.188616489,-16.540009,24.730011,401.109985,-1.192271673,-4.840027,92340100,-1.55318497,21.709999,22.67,21.09,21.15,21.117395,73938700,-2.579451984,-0.559999,1.58,22.870001,-6.919002849,-1.699999,99439100,-5.072155441,11.97,12.28,11.49,12.25,12.108608,97665900,2.339181287,0.28,0.79,11.38,7.765151515,0.82,92375500,5.184534271,34.970001,35.59,34.400002,34.75,34.640442,105144500,-0.629113508,-0.220001,1.189998,35.470001,-2.313412219,-0.84,135306400,-1.409641911
198,2023-06-01,384.890015,400.5,383.399994,397.700012,397.658875,63587300,3.328222739,12.809997,17.100006,378.339996,-4.188616489,-16.540009,100258000,1.731252067,21.48,22.75,20.83,22.16,22.125839,74757400,3.165735568,0.68,1.92,21.15,-2.579451984,-0.559999,73938700,1.560283688,12.06,12.43,11.32,11.66,11.525417,74319300,-3.316749585,-0.4,1.11,12.25,2.339181287,0.28,97665900,-1.551020408,34.740002,36.43,34.41,36.009998,35.896469,108379600,3.655716543,1.269996,2.02,34.75,-0.629113508,-0.220001,105144500,-0.028771223
199,2023-06-02,400.970001,405,390.579987,393.269989,393.229309,48165500,-1.920346156,-7.700012,14.420013,397.700012,3.328222739,12.809997,63587300,0.822225019,22.690001,22.889999,21.530001,22.02,21.986055,64902000,-2.952846939,-0.670001,1.359998,22.16,3.165735568,0.68,74757400,2.391701264,11.37,12,11.28,11.72,11.584725,58727300,3.078276165,0.35,0.72,11.66,-3.316749585,-0.4,74319300,-2.487135506,36.560001,37.189999,36.009998,36.82,36.703915,108007500,0.711156983,0.259999,1.180001,36.009998,3.655716543,1.269996,108379600,1.527361929
200,2023-06-05,389.089996,395.649994,387.070007,391.709991,391.669464,39609400,0.673364781,2.619995,8.579987,393.269989,-1.920346156,-7.700012,48165500,-1.062881256,21.75,21.75,20.66,20.969999,20.937674,35747700,-3.586211494,-0.780001,1.09,22.02,-2.952846939,-0.670001,64902000,-1.226158038,11.9,12.47,11.9,12.3,12.158031,41888700,3.361344538,0.4,0.57,11.72,3.078276165,0.35,58727300,1.535836177,36.759998,37.700001,36.560001,36.900002,36.783665,103130900,0.380859651,0.140004,1.14,36.82,0.711156983,0.259999,108007500,-0.162960348
201,2023-06-06,388.299988,391.600006,381.480011,386.540009,386.5,38872900,-0.453252396,-1.759979,10.119995,391.709991,0.673364781,2.619995,39609400,-0.870542768,20.549999,22.059999,20.43,21.73,21.696501,49445200,5.742097603,1.180001,1.629999,20.969999,-3.586211494,-0.780001,35747700,-2.002861326,12.56,12.62,11.66,11.86,11.723109,52750000,-5.573248408,-0.7,0.96,12.3,3.361344538,0.4,41888700,2.113821138,36.689999,37.16,36.259998,36.860001,36.74379,79754500,0.463346974,0.170002,0.900002,36.900002,0.380859651,0.140004,103130900,-0.56911379
202,2023-06-07,389.149994,394.98999,373.559998,374.75,374.75,51199800,-3.700371122,-14.399994,21.429992,386.540009,-0.453252396,-1.759979,38872900,0.675217297,22.15,23.1,21.49,21.639999,21.60664,65066100,-2.302487585,-0.510001,1.61,21.73,5.742097603,1.180001,49445200,1.932811781,11.64,11.99,11.11,11.9,11.762648,74465600,2.233676976,0.26,0.88,11.86,-5.573248408,-0.7,52750000,-1.854974705,36.939999,37.560001,34.77,34.98,34.869717,114242700,-5.305898898,-1.959999,2.790001,36.860001,0.463346974,0.170002,79754500,0.217032007
203,2023-06-08,377.23999,388.640015,375.049988,385.100006,385.100006,41777200,2.083558533,7.860016,13.590027,374.75,-3.700371122,-14.399994,51199800,0.664440294,21.790001,22.469999,21.459999,22.280001,22.245655,43045900,2.24873785,0.49,1.01,21.639999,-2.302487585,-0.510001,65066100,0.693170087,11.84,12.01,11.46,11.56,11.426573,48391200,-2.364864865,-0.28,0.55,11.9,2.233676976,0.26,74465600,-0.504201681,35.02,36.380001,34.950001,36.18,36.065933,94076900,3.312392918,1.16,1.43,34.98,-5.305898898,-1.959999,114242700,0.114351058
204,2023-06-09,390.369995,397.109985,385.670013,387.700012,387.700012,42722000,-0.683962147,-2.669983,11.439972,385.100006,2.083558533,7.860016,41777200,1.368472843,23.030001,23.49,22.09,22.4,22.365469,50040000,-2.735566533,-0.630001,1.4,22.280001,2.24873785,0.49,43045900,3.366247605,11.17,11.67,10.94,11.48,11.347495,55218100,2.775290958,0.31,0.73,11.56,-2.364864865,-0.28,48391200,-3.373702422,36.68,37.619999,36.200001,36.619999,36.504547,103851700,-0.163579607,-0.060001,1.419998,36.18,3.312392918,1.16,94076900,1.381978994
205,2023-06-12,392,395.299988,386.179993,394.820007,394.820007,38870100,0.719389541,2.820007,9.119995,387.700012,-0.683962147,-2.669983,42722000,1.109101849,23.200001,24.68,23.129999,24.6,24.562078,52761000,6.034478188,1.399999,1.550001,22.4,-2.735566533,-0.630001,50040000,3.571433036,11.08,11.13,10.33,10.38,10.260192,62707500,-6.317689531,-0.7,0.8,11.48,2.775290958,0.31,55218100,-3.484320557,37.150002,38.509998,36.84,38.490002,38.368652,77428700,3.60699846,1.34,1.669998,36.619999,-0.163579607,-0.060001,103851700,1.447304791
206,2023-06-13,401.859985,411.01001,397.399994,410.220001,410.220001,61320800,2.080330541,8.360016,13.610016,394.820007,0.719389541,2.820007,38870100,1.783085425,25.790001,26.08,24.719999,25.559999,25.520597,82626800,-0.891826255,-0.230002,1.360001,24.6,6.034478188,1.399999,52761000,4.837402439,9.88,10.32,9.75,9.95,9.835155,76906400,0.708502024,0.07,0.57,10.38,-6.317689531,-0.7,62707500,-4.816955684,39.369999,39.630001,38.32,39.349998,39.225937,133267100,-0.050802643,-0.020001,1.310001,38.490002,3.60699846,1.34,77428700,2.286300219
207,2023-06-14,408.23999,430,405.519989,429.970001,429.970001,74046500,5.322852129,21.730011,24.480011,410.220001,2.080330541,8.360016,61320800,-0.482670517,25.309999,26.700001,24.84,26.639999,26.598932,84622000,5.254840192,1.33,1.860001,25.559999,-0.891826255,-0.230002,82626800,-0.978090805,10.07,10.26,9.52,9.55,9.439773,88124300,-5.163853029,-0.52,0.74,9.95,0.708502024,0.07,76906400,1.206030151,39.349998,40.299999,38.419998,40.189999,40.06329,152656500,2.134691341,0.840001,1.880001,39.349998,-0.050802643,-0.020001,133267100,0
208,2023-06-15,426.019989,432.890015,421.470001,426.529999,426.529999,56862200,0.11971504,0.51001,11.420014,429.970001,5.322852129,21.730011,74046500,-0.918671533,25.75,26.57,25.42,25.950001,25.909998,64797200,0.776702913,0.200001,1.15,26.639999,5.254840192,1.33,84622000,-3.340837212,9.87,9.99,9.57,9.8,9.686887,70039100,-0.709219858,-0.07,0.42,9.55,-5.163853029,-0.52,88124300,3.35078534,39.740002,42.09,39.509998,41.599998,41.468845,127937000,4.680412447,1.859996,2.580002,40.189999,2.134691341,0.840001,152656500,-1.119674076
209,2023-06-16,434.5,437.209991,426.609985,426.920013,426.920013,65475500,-1.744530955,-7.579987,10.600006,426.529999,0.11971504,0.51001,56862200,1.868567514,26.77,26.790001,25.129999,25.24,25.201092,55258200,-5.715353007,-1.53,1.660002,25.950001,0.776702913,0.200001,64797200,3.159918953,9.49,10.11,9.48,10.1,9.983424,55437900,6.427818757,0.61,0.63,9.8,-0.709219858,-0.07,70039100,-3.163265306,42.41,42.439999,40.650002,40.799999,40.671368,112156600,-3.796276822,-1.610001,1.789997,41.599998,4.680412447,1.859996,127937000,1.947120286
210,2023-06-20,429.980011,439.899994,426.73999,438.079987,438.079987,45115300,1.883802919,8.099976,13.160004,426.920013,-1.744530955,-7.579987,65475500,0.716761432,24.860001,25.549999,23.98,24.65,24.612,43349100,-0.844734479,-0.210001,1.569999,25.24,-5.715353007,-1.53,55258200,-1.505542789,10.23,10.59,9.95,10.31,10.191,50553200,0.782013685,0.08,0.64,10.1,6.427818757,0.61,55437900,1.287128713,40.290001,41.080002,39.599998,40.599998,40.471996,84124900,0.769414228,0.309997,1.480004,40.799999,-3.796276822,-1.610001,112156600,-1.249995129
211,2023-06-21,435.01001,436.149994,420.799988,430.450012,430.450012,55160300,-1.04825128,-4.559998,15.350006,438.079987,1.883802919,8.099976,45115300,-0.700780015,24.17,24.49,22.700001,22.780001,22.780001,59099400,-5.750926769,-1.389999,1.789999,24.65,-0.844734479,-0.210001,43349100,-1.947261663,10.39,10.99,10.24,10.95,10.95,69809700,5.389797883,0.56,0.75,10.31,0.782013685,0.08,50553200,0.775945684,40.080002,40.220001,38.5,38.849998,38.849998,99633300,-3.068872102,-1.230004,1.720001,40.599998,0.769414228,0.309997,84124900,-1.280778388
212,2023-06-22,422.529999,434.26001,422.339996,430.25,430.25,41773700,1.827089442,7.720001,11.920014,430.450012,-1.04825128,-4.559998,55160300,-1.839937921,22.280001,23.379999,22.219999,23.1,23.1,44637500,3.680426226,0.819999,1.16,22.780001,-5.750926769,-1.389999,59099400,-2.194907718,11.22,11.24,10.67,10.77,10.77,50046900,-4.010695187,-0.45,0.57,10.95,5.389797883,0.56,69809700,2.465753425,38.369999,40.189999,38.240002,40.139999,40.139999,105099600,4.61297901,1.77,1.949997,38.849998,-3.068872102,-1.230004,99633300,-1.235518725
213,2023-06-23,424.640015,428.089996,420.149994,422.089996,422.089996,35632300,-0.600513119,-2.550019,7.940002,430.25,1.827089442,7.720001,41773700,-1.303889599,21.950001,22.280001,21.52,21.889999,21.889999,44180600,-0.273357619,-0.060002,0.760001,23.1,3.680426226,0.819999,44637500,-4.978350649,11.34,11.55,11.2,11.39,11.39,49734200,0.440917108,0.05,0.35,10.77,-4.010695187,-0.45,50046900,5.292479109,38.830002,39.709999,38.380001,38.950001,38.950001,112379100,0.309036811,0.119999,1.329998,40.139999,4.61297901,1.77,105099600,-3.263570086
214,2023-06-26,424.609985,427.640015,401,406.320007,406.320007,59432200,-4.307477131,-18.289978,26.640015,422.089996,-0.600513119,-2.550019,35632300,0.597026469,22.32,23.32,22.049999,22.09,22.09,47524300,-1.03046595,-0.23,1.270001,21.889999,-0.273357619,-0.060002,44180600,1.964371949,11.17,11.29,10.63,11.27,11.27,51713600,0.895255148,0.1,0.66,11.39,0.440917108,0.05,49734200,-1.931518876,38.759998,39.669998,37.34,37.41,37.41,108450000,-3.482967156,-1.349998,2.329998,38.950001,0.309036811,0.119999,112379100,-0.487812568
215,2023-06-27,407.98999,419.399994,404.480011,418.76001,418.76001,46217500,2.639775549,10.77002,14.919983,406.320007,-4.307477131,-18.289978,59432200,0.411001913,22.290001,24.49,22.01,24.370001,24.370001,54471000,9.331538388,2.08,2.48,22.09,-1.03046595,-0.23,47524300,0.90539158,11.17,11.32,10.05,10.11,10.11,60814000,-9.489704566,-1.06,1.27,11.27,0.895255148,0.1,51713600,-0.887311446,37.849998,39.5,37.599998,39.259998,39.259998,97677000,3.725231373,1.41,1.900002,37.41,-3.482967156,-1.349998,108450000,1.176150762
216,2023-06-28,406.600006,418.450012,405.179993,411.170013,411.170013,58263900,1.123956452,4.570007,13.270019,418.76001,2.639775549,10.77002,46217500,-2.903812138,23.18,24.440001,23.110001,23.719999,23.719999,55584500,2.329590164,0.539999,1.33,24.370001,9.331538388,2.08,54471000,-4.883056837,10.61,10.64,10.08,10.39,10.39,57613500,-2.073515551,-0.22,0.56,10.11,-9.489704566,-1.06,60814000,4.945598417,38.669998,40.139999,38.630001,39.5,39.5,108676300,2.146371976,0.830002,1.509998,39.259998,3.725231373,1.41,97677000,-1.50280191
217,2023-06-29,415.579987,416,406,408.220001,408.220001,38051400,-1.771015504,-7.359986,10,411.170013,1.123956452,4.570007,58263900,1.07254271,24.110001,24.110001,23.17,23.809999,23.809999,45213700,-1.244305216,-0.300002,0.940001,23.719999,2.329590164,0.539999,55584500,1.644190626,10.22,10.62,10.2,10.31,10.31,56058300,0.880626223,0.09,0.42,10.39,-2.073515551,-0.22,57613500,-1.636188643,39.360001,39.560001,38.669998,39.23,39.23,99133200,-0.330287085,-0.130001,0.890003,39.5,2.146371976,0.830002,108676300,-0.354427848
218,2023-06-30,416.799988,425.5,415.01001,423.019989,423.019989,50053400,1.49232274,6.220001,10.48999,408.220001,-1.771015504,-7.359986,38051400,2.101804659,24.57,25.17,24.290001,24.83,24.83,47279500,1.058201058,0.26,0.879999,23.809999,-1.244305216,-0.300002,45213700,3.191940495,10.04,10.14,9.75,9.87,9.87,45399100,-1.693227092,-0.17,0.39,10.31,0.880626223,0.09,56058300,-2.618816683,40.400002,41.349998,40.290001,41,41,91993400,1.485143491,0.599998,1.059997,39.23,-0.330287085,-0.130001,99133200,2.982416518
219,2023-07-03,425.170013,428.980011,422.019989,424.130005,424.130005,19820900,-0.244609913,-1.040008,6.960022,423.019989,1.49232274,6.220001,50053400,0.508255888,25.26,25.75,24.68,25.49,25.49,25289900,0.910530483,0.23,1.07,24.83,1.058201058,0.26,47279500,1.731776077,9.74,9.96,9.54,9.62,9.62,22395600,-1.232032854,-0.12,0.42,9.87,-1.693227092,-0.17,45399100,-1.317122594,41.200001,41.490002,40.84,41.279999,41.279999,39934000,0.194169898,0.079998,0.650002,41,1.485143491,0.599998,91993400,0.487807317
220,2023-07-05,421.350006,431.769989,420.850006,423.170013,423.170013,32361800,0.431946594,1.820007,10.919983,424.130005,-0.244609913,-1.040008,19820900,-0.655459168,24.99,25.18,23.83,23.85,23.85,38292000,-4.56182473,-1.14,1.35,25.49,0.910530483,0.23,25289900,-1.96155355,9.84,10.27,9.76,10.26,10.26,43313500,4.268292683,0.42,0.51,9.62,-1.232032854,-0.12,22395600,2.286902287,40.720001,41.84,40.709999,41.25,41.25,69503700,1.301569221,0.529999,1.130001,41.279999,0.194169898,0.079998,39934000,-1.356584335
221,2023-07-06,418.440002,421.790009,413.459991,421.029999,421.029999,30358200,0.618964962,2.589997,8.330018,423.170013,0.431946594,1.820007,32361800,-1.117756659,22.6,23.049999,22.040001,22.98,22.98,49420400,1.681415929,0.38,1.009998,23.85,-4.56182473,-1.14,38292000,-5.241090147,10.81,11.06,10.61,10.64,10.64,59635900,-1.572617946,-0.17,0.45,10.26,4.268292683,0.42,43313500,5.360623782,39.970001,40.419998,39.290001,40.279999,40.279999,85236700,0.775576663,0.309998,1.129997,41.25,1.301569221,0.529999,69503700,-3.103027879
222,2023-07-07,423.220001,432.140015,421.799988,425.029999,425.029999,35525300,0.427673077,1.809998,10.340027,421.029999,0.618964962,2.589997,30358200,0.520153434,23.08,24.030001,22.83,22.959999,22.959999,41157600,-0.519935009,-0.120001,1.200001,22.98,1.681415929,0.38,49420400,0.43516101,10.59,10.71,10.15,10.64,10.64,45409000,0.472143532,0.05,0.56,10.64,-1.572617946,-0.17,59635900,-0.469924812,40.189999,41.259998,39.779999,39.869999,39.869999,84068400,-0.796217984,-0.32,1.479999,40.279999,0.775576663,0.309998,85236700,-0.223435954
223,2023-07-10,426.570007,428.109985,416.48999,421.799988,421.799988,35390800,-1.118226533,-4.770019,11.619995,425.029999,0.427673077,1.809998,35525300,0.362329248,23.16,24.440001,23.08,24.32,24.32,39943500,5.008635579,1.16,1.360001,22.959999,-0.519935009,-0.120001,41157600,0.871084533,10.57,10.6,9.96,9.99,9.99,53074900,-5.487228004,-0.58,0.64,10.64,0.472143532,0.05,45409000,-0.657894737,39.759998,40.110001,38.93,39.900002,39.900002,86006800,0.352122754,0.140004,1.180001,39.869999,-0.796217984,-0.32,84068400,-0.275899179
224,2023-07-11,424.809998,427.579987,420.670013,424.049988,424.049988,29824400,-0.178905865,-0.76001,6.909974,421.799988,-1.118226533,-4.770019,35390800,0.713610736,24.68,24.74,23.280001,24.34,24.34,44231000,-1.377633712,-0.34,1.459999,24.32,5.008635579,1.16,39943500,1.480263158,9.88,10.45,9.85,9.98,9.98,48054100,1.012145749,0.1,0.6,9.99,-5.487228004,-0.58,53074900,-1.101101101,40.02,40.619999,39.299999,40.470001,40.470001,81239300,1.12444028,0.450001,1.32,39.900002,0.352122754,0.140004,86006800,0.300746852
225,2023-07-12,430.329987,439.350006,427.769989,439.019989,439.019989,48127700,2.019381001,8.690002,11.580017,424.049988,-0.178905865,-0.76001,29824400,1.48095724,25.440001,25.85,25,25.690001,25.690001,54237000,0.982704364,0.25,0.85,24.34,-1.377633712,-0.34,44231000,4.519313887,9.57,9.75,9.39,9.45,9.45,62229200,-1.253918495,-0.12,0.36,9.98,1.012145749,0.1,48054100,-4.108216433,41.830002,42.439999,41.150002,41.970001,41.970001,115167700,0.334685616,0.139999,1.289997,40.470001,1.12444028,0.450001,81239300,3.360516349
226,2023-07-13,445.179993,461.549988,444.920013,459.769989,459.769989,47820400,3.277325178,14.589996,16.629975,439.019989,2.019381001,8.690002,48127700,1.403126089,26.51,27.450001,26.209999,27.280001,27.280001,42645500,2.904568088,0.770001,1.240002,25.690001,0.982704364,0.25,54237000,3.191899448,9.17,9.27,8.81,8.87,8.87,59171900,-3.271537623,-0.3,0.46,9.45,-1.253918495,-0.12,62229200,-2.962962963,43.02,44.360001,42.830002,44.060001,44.060001,82386600,2.417482566,1.040001,1.529999,41.970001,0.334685616,0.139999,115167700,2.501784548
227,2023-07-14,465.829987,480.880005,450.600006,454.690002,454.690002,77066400,-2.391427197,-11.139985,30.279999,459.769989,3.277325178,14.589996,47820400,1.318049926,27.34,28.030001,25.9,26.23,26.23,47819700,-4.059985369,-1.11,2.130001,27.280001,2.904568088,0.770001,42645500,0.219937675,8.87,9.32,8.63,9.19,9.19,68052500,3.607666291,0.32,0.69,8.87,-3.271537623,-0.3,59171900,0,44.220001,45.360001,43.720001,44.02,44.02,92836500,-0.452286286,-0.200001,1.64,44.060001,2.417482566,1.040001,82386600,0.363141163
